calibration_type	prevalence	effect_size	repeat	n_cells	n_genes	ari	nmi	rare_precision	rare_recall	rare_f1	power_pass	rare_ari_floor	rare_f1_floor	fixed_ari	fixed_nmi	fixed_rare_f1	n_signal_pcs	accepted_embedding_pcs	cluster_n	analysis_status	no_call_reason	rare_state_guard	rare_state_guard_selected	rare_state_guard_reason	rare_state_binary_fraction	rare_state_binary_separation	rare_state_binary_silhouette	selected_hvg_n	mp_edge	selected_edge	bulk_ks	null_false_positive_rate	runtime_seconds	peak_memory_mb
rare_state_power	0.02	6.0	20	220	500	0.0362065053202021	0.1465909296615686	1.0	1.0	1.0	1	0.8	0.7	-0.0015559303268451	0.0309173358033843	0.0677966101694915	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.067063291253387	0.7657294952385327	500	6.200728790039401	6.388013851375945	0.0115638621427401		2.321621099981712	9.993293762207031
rare_state_power	0.02	6.0	21	220	500	0.066908541491286	0.2112825714438481	1.0	1.0	1.0	1	0.8	0.7	-0.0015035333963175	0.0051559835342126	0.0504201680672268	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.21178511805998	0.695904854131244	500	6.346198514739719	6.537877302561586	0.0220093676134142		2.9566171999904327	10.35995864868164
rare_state_power	0.02	6.0	22	220	500	0.0667689001884675	0.2111481104451218	1.0	1.0	1.0	1	0.8	0.7	-0.0006333166579994	0.0057540789851475	0.0517241379310344	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.3908722017076265	0.6452359556616961	500	6.221731355468988	6.409650772360805	0.0132885508697142		3.4861489000031725	10.633355140686035
rare_state_power	0.02	6.0	23	220	500	0.0672534301729586	0.2116144976915938	1.0	1.0	1.0	1	0.8	0.7	-0.0077230779964877	0.0268652099478065	0.0620155038759689	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.384816224038557	0.7024983403698883	500	6.254962210699103	6.443885322958155	0.0181364478939665		2.5814447999873664	10.152119636535645
rare_state_power	0.02	6.0	24	220	500	0.0572948801575031	0.1810465360005742	1.0	1.0	1.0	1	0.8	0.7	0.0075064820352406	0.0105914118494043	0.0618556701030927	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.049357650009792	0.6836934597410851	500	6.197229070457505	6.38440842725209	0.0116869014863615		2.869642399979057	10.41152286529541
rare_state_power	0.02	6.0	25	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0051926548281977	0.0352965842473995	0.074074074074074	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.258480729766438	6.447510114381795	0.0127161536848179		0.1277233999862801	6.621029853820801
rare_state_power	0.02	6.0	26	220	500	0.066908541491286	0.2112825714438481	1.0	1.0	1.0	1	0.8	0.7	0.0152006059701028	0.0417517868237119	0.0833333333333333	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.302887345939159	0.6999495717533554	500	6.160554489053958	6.346626137148448	0.0146061456678494		2.9843335000041407	10.333616256713867
rare_state_power	0.02	6.0	27	220	500	0.0417241601449409	0.1535891551083755	1.0	1.0	1.0	1	0.8	0.7	0.0039345995763696	0.0085702155680199	0.0576923076923076	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.852842193908479	0.6676776006410495	500	6.151359893900248	6.337153831039198	0.0130278022440378		2.8478199999954086	10.429646492004396
rare_state_power	0.02	6.0	28	220	500	0.0537741809783247	0.1721847105928151	1.0	1.0	1.0	1	0.8	0.7	0.0009965889478285	0.0325782046814844	0.0701754385964912	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.211745688442794	0.6309568641593993	500	6.2765458009511175	6.466120817875103	0.0156069477232367		3.1693823000241537	10.576861381530762
rare_state_power	0.02	6.0	29	220	500	0.0638152563584737	0.1972101235212858	1.0	1.0	1.0	1	0.8	0.7	-3.5714996559641345e-05	9.609683197509304e-05	0.0373831775700934	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.261256959100964	0.6954864808801299	500	6.271496313175929	6.460918816797088	0.0191370256904592		2.8831088000151794	10.33899211883545
rare_state_power	0.02	6.0	30	220	500	0.0695360597516328	0.2138053621904794	1.0	1.0	1.0	1	0.8	0.7	-0.0115467036722285	0.0243054854777843	0.0583941605839416	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.406619255159458	0.6427186291381348	500	6.296315667497735	6.486487807888036	0.0198450026989583		2.8432508000114467	10.389559745788574
rare_state_power	0.02	6.0	31	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0171216653644854	0.0429894501053664	0.0851063829787234	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.304911843734215	6.495343620604069	0.0160876773435717		0.2056002000172156	6.620713233947754
rare_state_power	0.02	6.0	32	220	500	0.0642075790600877	0.1975587222183624	1.0	1.0	1.0	1	0.8	0.7	0.0064097775927442	0.0099807372466321	0.0606060606060606	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.314046101204477	0.6992308525510688	500	6.233821954951829	6.422106552896133	0.0158412345492999		2.8184230999904685	10.427135467529297
rare_state_power	0.02	6.0	33	220	500	0.0585140434111212	0.1833940832261021	1.0	1.0	1.0	1	0.8	0.7	-0.0003261563829257	2.2656939342381943e-15	0.0350877192982456	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.1748070313839545	0.6285400299141607	500	6.352475514776314	6.544343891334711	0.024437121030768		3.233297400001902	10.516682624816896
rare_state_power	0.02	6.0	34	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0053753565420013	0.0093973984993643	0.0594059405940594	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.250555059140278	6.439345059038192	0.0171124043214635		0.1262882000009995	6.620795249938965
rare_state_power	0.02	6.0	35	220	500	0.0582095596792758	0.1831354764220023	1.0	1.0	1.0	1	0.8	0.7	5.363446769404814e-05	0.0001256936020235	0.0377358490566037	2	5	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.590994462077275	0.5316790185751169	500	6.297855220364648	6.488073860974983	0.0185986308930045		3.3417251000064425	10.655641555786133
rare_state_power	0.02	6.0	36	220	500	0.0479840678877357	0.16308801002272	1.0	1.0	1.0	1	0.8	0.7	0.0201637645917956	0.0449496543135577	0.0879120879120879	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.448686340993865	0.6455627251960214	500	6.210089515646791	6.3976573056961845	0.0160533321771217		2.915929300012067	10.491706848144531
rare_state_power	0.02	6.0	37	220	500	0.0537209085323458	0.1729400398532017	1.0	1.0	1.0	1	0.8	0.7	0.0034826949811818	0.0083065250017419	0.0571428571428571	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.197697876163262	0.6913459221939057	500	6.227679750517281	6.4157788310533554	0.0143393245797092		2.600042400008533	10.255661964416504
rare_state_power	0.02	6.0	38	220	500	0.0667689001884675	0.2111481104451218	1.0	1.0	1.0	1	0.8	0.7	0.0003411725805889	0.0321523749470658	0.0695652173913043	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.93474191230507	0.6734383217274921	500	6.256586021958699	6.445558179354484	0.0156967689087524		2.7854063999839127	10.531024932861328
rare_state_power	0.02	6.0	39	220	500	0.0666509532574143	0.2110345084062283	1.0	1.0	1.0	1	0.8	0.7	0.0003411725805889	0.0063915692686556	0.0530973451327433	2	2	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.384640752278751	0.7171078408301147	500	6.303900511427815	6.49430174230228	0.0196650332325738		2.6891964999958877	9.967034339904783
rare_state_power	0.02	6.0	40	220	500	0.0666509532574143	0.2110345084062283	1.0	1.0	1.0	1	0.8	0.7	0.0026197611365322	0.0077962173956993	0.0560747663551401	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.173053675860174	0.690833575737292	500	6.256530723773852	6.445501210958875	0.014399788569322		3.0132712999766227	10.313066482543944
rare_state_power	0.02	6.0	41	220	500	0.0670700028812781	0.2114379941521376	1.0	1.0	1.0	1	0.8	0.7	0.0005336778809257	0.0002849807190281	0.0392156862745097	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.645643473909206	0.6536245812656936	500	6.2063802701964965	6.393836027243771	0.0165403093989799		3.166868800006341	10.288830757141112
rare_state_power	0.02	6.0	42	220	500	0.0610891416916222	0.1904513853557367	1.0	1.0	1.0	1	0.8	0.7	0.0018096864643931	0.0073076771320761	0.055045871559633	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.904377767856678	0.6719517782597543	500	6.200967830308156	6.388260111549474	0.0127607512388553		2.668594500020845	10.231073379516602
rare_state_power	0.02	6.0	43	220	500	0.0595615407520689	0.1829587115833747	1.0	1.0	1.0	1	0.8	0.7	-0.0041291342019715	0.0029681862952094	0.0454545454545454	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.291024470751582	0.7123668377250236	500	6.19164471911278	6.378655407736328	0.0125113328623335		2.5432089999958407	10.09979248046875
rare_state_power	0.02	6.0	44	220	500	0.0425352880813974	0.1549614271508261	1.0	1.0	1.0	1	0.8	0.7	0.0009965889478285	0.0325782046814844	0.0701754385964912	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.256442076936842	0.618719851201422	500	6.198127574329176	6.385334069280972	0.0135931963682448		2.776550899987342	10.349043846130373
rare_state_power	0.02	6.0	45	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0044004853153692	0.0088398106075888	0.058252427184466	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.2289557308080274	6.417093350692478	0.0108635731744538		0.1555118999967817	6.620614051818848
rare_state_power	0.02	6.0	46	220	500	0.0620763977693982	0.1933407105096896	1.0	1.0	1.0	1	0.8	0.7	-0.0066857759765629	0.0275520409106146	0.0629921259842519	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.138024777979885	0.6892759056951308	500	6.23495275606529	6.423271508407097	0.0166521851559106		3.029904800001532	10.418054580688477
rare_state_power	0.02	6.0	47	220	500	0.0359937680894232	0.1463355926362544	1.0	1.0	1.0	1	0.8	0.7	0.0030445009647996	0.0080485771625224	0.0566037735849056	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.71931753238655	0.6617782927458816	500	6.2088142138285765	6.396343485021987	0.0145310663579526		2.788263199996436	9.966065406799316
rare_state_power	0.02	6.0	48	220	500	0.0679372743839448	0.2122719355111351	1.0	1.0	1.0	1	0.8	0.7	-0.0031445186875954	0.0039008833785951	0.0476190476190476	2	2	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.284854778630547	0.7115917660316134	500	6.27150880537904	6.460931686311174	0.0172755311873086		2.568333500006702	9.974785804748535
rare_state_power	0.02	6.0	49	220	500	0.0496949997021348	0.166097026275069	1.0	1.0	1.0	1	0.8	0.7	0.0018096864643931	0.0073076771320761	0.055045871559633	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.693933481454885	0.8016749455718003	500	6.271814459031495	6.461246571840234	0.0158299579690076		2.2785176999750547	10.000203132629396
rare_state_power	0.04	2.5	4	220	500	0.1274699943561207	0.3126203283785047	1.0	1.0	1.0	1	0.8	0.7	0.0078052801218297	0.0198475670972277	0.125	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.582445768520982	0.5310537694349119	500	6.155918553440827	6.341850179045212	0.0117262795183503		3.403628900006879	10.364018440246582
rare_state_power	0.04	2.5	5	220	500	0.1373687891466523	0.3407787146972763	1.0	1.0	1.0	1	0.8	0.7	-0.0078898424705099	0.026783089052113	0.123076923076923	2	2	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.47942027713432	0.7097362555362027	500	6.219623321196715	6.407479067616665	0.0137892325805188		2.5074716999952216	10.075983047485352
rare_state_power	0.04	2.5	6	220	500	0.1355843898860095	0.3395511746537165	1.0	1.0	1.0	1	0.8	0.7	-0.0011282377944887	7.349822641423097e-05	0.0787401574803149	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.487137313484432	0.5257393188049193	500	6.248936639724595	6.4376777573395065	0.0188853928826808		2.880252800008748	10.477863311767578
rare_state_power	0.04	2.5	7	220	500	0.0603677487450939	0.1531212751480868	1.0	0.4444444444444444	0.6153846153846153	0	0.8	0.7	-0.0051158035910314	0.02858715903313	0.1259842519685039	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.474036431351616	0.4835480770495751	500	6.281998133566402	6.471737831205002	0.0177181426411963		3.045018100005109	10.337885856628418
rare_state_power	0.04	2.5	8	220	500	0.1360922128152844	0.339900681438259	1.0	1.0	1.0	1	0.8	0.7	0.0013094916852045	0.0002582987294698	0.0808080808080808	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.121921232487506	0.4676068410446308	500	6.290112492037722	6.480097273468158	0.0167302145835033		2.972075700003188	10.461968421936035
rare_state_power	0.04	2.5	9	220	500	0.1290641236504975	0.3197492819653477	1.0	1.0	1.0	1	0.8	0.7	-0.0096265091700538	0.0256239561348472	0.1212121212121212	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.53300819358415	0.5345816099497404	500	6.248939882882055	6.437681098452377	0.0133508865828454		3.040896599995904	10.61622714996338
rare_state_power	0.04	2.5	10	220	500	0.0304171146902109	0.1282467589867243	1.0	0.4444444444444444	0.6153846153846153	0	0.8	0.7	-0.0011282377944887	7.349822641423097e-05	0.0787401574803149	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.790249439049635	0.5101990814159058	500	6.233984938514595	6.4222744591684044	0.0203863547269962		2.972302900016075	10.598433494567873
rare_state_power	0.04	2.5	11	220	500	0.1220246088331578	0.3023520983529886	1.0	1.0	1.0	1	0.8	0.7	0.0228179347919485	0.0169404354609553	0.1290322580645161	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.608999398681068	0.617879283980433	500	6.203896481210292	6.391277218596429	0.0222429156575916		3.113136100000702	10.251249313354492
rare_state_power	0.04	2.5	12	220	500	0.1393459081218958	0.3421370030125166	1.0	1.0	1.0	1	0.8	0.7	0.001166305749945	0.0015139158253204	0.0892857142857142	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.592965649569182	0.5362929832297777	500	6.186060412535706	6.372902434340365	0.013949193378908		3.177907100005541	10.559345245361328
rare_state_power	0.04	2.5	13	220	500	0.0586744851330029	0.1587744023093816	1.0	0.4444444444444444	0.6153846153846153	0	0.8	0.7	0.0054472134152353	0.003316480684176	0.0970873786407767	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.03857854669394	0.5396944061774827	500	6.267659033017836	6.4569656365127175	0.0190456343167122		2.942807300016284	10.59896755218506
rare_state_power	0.04	2.5	14	220	500	0.1228605554113185	0.3049252304310614	1.0	1.0	1.0	1	0.8	0.7	0.0055808512891011	0.0086540836812542	0.109090909090909	2	5	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.512778841898678	0.4716711319151562	500	6.2301303958607335	6.418303494996718	0.0138821764445437		3.0878742999921087	10.62436294555664
rare_state_power	0.04	2.5	15	220	500	0.0884292420250344	0.2600498814743165	1.0	1.0	1.0	1	0.8	0.7	-0.0248908758067748	0.0126416002742428	0.10062893081761	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.241504201030347	0.5744740964848668	500	6.251591191895568	6.440412486854626	0.0174264917589026		2.731807200005278	10.365763664245604
rare_state_power	0.04	2.5	16	220	500	0.0811698506946767	0.1772215160180898	1.0	0.4444444444444444	0.6153846153846153	0	0.8	0.7	0.0041538442172931	0.0079051615331596	0.1071428571428571	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.896261537215794	0.5977790234049917	500	6.189978470352847	6.376938832069385	0.0160621341673666		2.7715394999831915	10.430608749389648
rare_state_power	0.04	2.5	17	220	500	0.1363467240144771	0.3400757994000037	1.0	1.0	1.0	1	0.8	0.7	-0.0010139489973327	0.0146481290538006	0.1147540983606557	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.541649834496248	0.6108953155994739	500	6.336650082617305	6.528040472291751	0.0209993170370154		2.9715547999949194	10.340408325195312
rare_state_power	0.04	2.5	18	220	500	0.1292264556517601	0.3198539675524068	1.0	1.0	1.0	1	0.8	0.7	0.0193008371654266	0.0431512554977806	0.1495327102803738	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.605728876180146	0.6223249749953548	500	6.1433610472378986	6.328913389471071	0.0095290557190937		2.6513484000170138	10.307501792907717
rare_state_power	0.04	2.5	19	220	500	0.1360922128152844	0.339900681438259	1.0	1.0	1.0	1	0.8	0.7	0.0021906832338953	0.0166050454640958	0.1186440677966101	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.471500767564406	0.5996463210040651	500	6.1793199682355215	6.365958403563986	0.0137204553241142		2.71510319999652	10.36607837677002
rare_state_power	0.04	2.5	20	220	500	0.1014980093526678	0.2747468959523665	1.0	1.0	1.0	1	0.8	0.7	-0.0008836568724031	6.197066929051335e-06	0.0769230769230769	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.490482131819292	0.5237780387198177	500	6.207451658990082	6.394939775961927	0.0161321503195008		2.9136486999923363	10.382539749145508
rare_state_power	0.04	2.5	21	220	500	0.1272693510890881	0.3153439054534523	1.0	1.0	1.0	1	0.8	0.7	-0.0135881041034465	0.0228662692480094	0.1167883211678832	2	5	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.746613897572918	0.4928053870099868	500	6.144998790165291	6.3306005983233575	0.0135472744275996		3.0307404000195675	10.47752571105957
rare_state_power	0.04	2.5	22	220	500	0.1270689635581569	0.3152160990894582	1.0	1.0	1.0	1	0.8	0.7	0.0039513979719	0.01764289635415	0.1206896551724137	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.629869331121381	0.6185645576441209	500	6.300057302488417	6.490342454165368	0.0229105813254004		2.9204341000004206	10.180228233337402
rare_state_power	0.04	2.5	23	220	500	0.0858654719342364	0.2561112579344019	1.0	1.0	1.0	1	0.8	0.7	-0.0004560258291447	0.0007145702577536	0.0847457627118644	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.445823976997596	0.7046362501358181	500	6.211327397305272	6.39893257598271	0.0198768971438118		2.926314299984369	10.023638725280762
rare_state_power	0.04	2.5	24	220	500	0.1232704533880161	0.3074477903722674	1.0	1.0	1.0	1	0.8	0.7	-0.0128383887696277	0.0234025769984775	0.1176470588235294	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.498430874503455	0.523002691454087	500	6.132889483174323	6.318125545243609	0.0097667733708669		3.0961959999985997	10.500628471374512
rare_state_power	0.04	2.5	25	220	500	0.1363467240144771	0.3400757994000037	1.0	1.0	1.0	1	0.8	0.7	0.0256565664573438	0.0467498812427814	0.1553398058252427	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.453657481684089	0.6002707394835041	500	6.227526655584667	6.41562111208463	0.014600406854984		2.5773152000037958	10.296403884887695
rare_state_power	0.04	2.5	26	220	500	0.082255156151328	0.2534626062158771	1.0	1.0	1.0	1	0.8	0.7	-0.0219283690755537	0.0160475979391842	0.1059602649006622	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.277504261105702	0.5813839529045547	500	6.264966341397628	6.454191615595208	0.0191917090316412		3.107070199999725	10.443070411682127
rare_state_power	0.04	2.5	27	220	500	0.1165772759097512	0.2954068954377344	1.0	1.0	1.0	1	0.8	0.7	5.805260400638889e-05	6.004525737231207e-05	0.0776699029126213	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.513409872262887	0.6043153340559081	500	6.191381601997008	6.378384343505493	0.0141235606360518		2.8895444000081625	10.196765899658203
rare_state_power	0.04	2.5	28	220	500	0.0779384698173505	0.2493290948215914	1.0	1.0	1.0	1	0.8	0.7	-0.0001846785447581	3.2360198729291786e-05	0.0769230769230769	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.369400589966014	0.5883533856627162	500	6.284634563113605	6.474453890725742	0.0193685470176492		2.725187600008212	10.299765586853027
rare_state_power	0.04	2.5	29	220	500	0.1312903247921706	0.3179043804374407	1.0	1.0	1.0	1	0.8	0.7	-0.0116849171821682	0.0062365807751562	0.0972222222222222	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.649566986907159	0.548005983935958	500	6.215618735570386	6.403353528616942	0.0183519820677275		3.166907800012268	10.606554985046388
rare_state_power	0.04	2.5	30	220	500	0.1270689635581569	0.3152160990894582	1.0	1.0	1.0	1	0.8	0.7	-0.0044215382895782	0.0006150871281868	0.0833333333333333	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.586954268503115	0.6166970528212216	500	6.242444566110092	6.430989598966862	0.0138344448287521		2.586437699996168	10.26264190673828
rare_state_power	0.04	2.5	31	220	500	0.130183532105211	0.3172003673000839	1.0	1.0	1.0	1	0.8	0.7	0.0013094916852045	0.0002582987294698	0.0808080808080808	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.416523550790704	0.5933008902459188	500	6.240772305422548	6.429266829789746	0.0129972715030536		2.6803842000081204	10.223678588867188
rare_state_power	0.04	2.5	32	220	500	0.1146437135187359	0.2926490019157989	1.0	1.0	1.0	1	0.8	0.7	0.001166305749945	0.0015139158253204	0.0892857142857142	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.68947222492943	0.5525829264882052	500	6.128669033452078	6.313777622249776	0.0127170447152596		3.529043199989246	10.432294845581056
rare_state_power	0.04	2.5	33	220	500	0.1000519443155697	0.2730957979125589	1.0	1.0	1.0	1	0.8	0.7	5.805260400638889e-05	6.004525737231207e-05	0.0776699029126213	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.523118978462334	0.715905768490113	500	6.160782072374056	6.346860594330879	0.011275373540481		2.132354600005783	10.024142265319824
rare_state_power	0.04	2.5	34	220	500	0.0927155348923203	0.263571019534335	1.0	1.0	1.0	1	0.8	0.7	-0.0125099760158064	0.004800023403082	0.0939597315436241	2	5	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.578259272316125	0.4810131113819559	500	6.181613186095686	6.368320885128813	0.0154613815703426		3.431268199987244	10.622644424438477
rare_state_power	0.04	2.5	35	220	500	0.0902901834533027	0.2620025123305876	1.0	1.0	1.0	1	0.8	0.7	0.0030575385813043	0.0171188208418909	0.1196581196581196	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.50975334260076	0.6050904345422533	500	6.193582759038396	6.380651983672569	0.0095763816397691		2.824706600018544	10.3864107131958
rare_state_power	0.04	2.5	36	220	500	0.0964830648651387	0.2688875802997978	1.0	1.0	1.0	1	0.8	0.7	-0.0013449721286149	0.0047285953143064	0.0983606557377049	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.507092424536941	0.5309799785187341	500	6.267046417612498	6.456334517844676	0.0196183458868515		3.0200837000156757	10.512428283691406
rare_state_power	0.04	2.5	37	220	500	0.0831117113629991	0.2535534568801508	1.0	1.0	1.0	1	0.8	0.7	0.0063374735795991	0.0090440378668095	0.110091743119266	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.536521823204733	0.7187398336136926	500	6.257340351935219	6.446335292900597	0.017349279008069		2.618767099978868	10.226235389709473
rare_state_power	0.04	2.5	38	220	500	0.0393181678694885	0.1096402187648539	1.0	0.4444444444444444	0.6153846153846153	0	0.8	0.7	-0.0103027212074287	0.0011711842042498	0.0843373493975903	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.832411998587628	0.5245492983809344	500	6.243023474071536	6.431585992100895	0.0153377746779813		2.810065599973313	10.51186466217041
rare_state_power	0.04	2.5	39	220	500	0.0854729541326845	0.2556874417235472	1.0	1.0	1.0	1	0.8	0.7	2.7190322058035475e-05	0.0055875780171784	0.1008403361344537	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.350484696625101	0.6949575985142012	500	6.237020067523167	6.425401260356455	0.0141909002313294		2.991053500009002	10.054251670837402
rare_state_power	0.04	2.5	40	220	500	0.1213668124850471	0.3039929593047038	1.0	1.0	1.0	1	0.8	0.7	0.0055808512891011	0.0086540836812542	0.109090909090909	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.560958952481981	0.6198348684442584	500	6.259060086929766	6.448106970285281	0.015425154451908		2.923374900012277	10.296496391296388
rare_state_power	0.04	2.5	41	220	500	0.1290641236504975	0.3197492819653477	1.0	1.0	1.0	1	0.8	0.7	0.0013094916852045	0.0002582987294698	0.0808080808080808	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.474873515668949	0.5286198278576286	500	6.222311425777321	6.410248362948924	0.0168481639328037		3.1061827999947127	10.584672927856444
rare_state_power	0.04	2.5	42	220	500	0.0944418818311902	0.2628886001880149	1.0	1.0	1.0	1	0.8	0.7	0.008115458178533	0.0043758747793899	0.101010101010101	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.694543855056311	0.6295298448702278	500	6.234974859673327	6.423294279626269	0.0165934586483265		3.315897299995413	10.281352996826172
rare_state_power	0.04	2.5	43	220	500	0.1235443213919624	0.3076197293743199	1.0	1.0	1.0	1	0.8	0.7	0.0023398370639525	0.0020308303108332	0.091743119266055	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0409090909090909	4.192055222229928	0.5651652938783732	500	6.226762140090534	6.414833505380404	0.0162198404546283		3.2250240000139456	10.365612030029297
rare_state_power	0.04	2.5	44	220	500	0.0636733303021805	0.1672515035703822	1.0	0.4444444444444444	0.6153846153846153	0	0.8	0.7	0.0237691811131887	0.0284302190499827	0.1414141414141414	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.202558455761746	0.5564281159517195	500	6.181759951850023	6.368472083754548	0.013174084010986		3.5232715999882203	10.523571014404297
